measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,13.297583574037235,54.9350979259721,1.5056220790839758
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1998,19.461064385764878,87.9338982021246,1.543718493071038
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,16.281373034669635,65.21346116723002,1.890218852799943
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,1999,22.573894963802108,104.99220394063313,1.54819051703108
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,19.423147409904917,81.28796018654084,1.6965170013707167
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2000,26.428411078348926,136.10871898308298,1.4492817649928837
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,23.03252784239285,93.22646164036846,2.3562706055838616
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2001,32.82449960958778,150.3482317881976,2.088263422579978
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,27.193488274213827,106.00656319415862,2.83794630900269
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2002,42.42218121167012,184.3106078574108,2.9780693031809826
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,31.36114248950984,117.16002262826485,3.374391381632139
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2003,53.56011895098384,214.62314948749088,3.935282922214695
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,34.981183866738675,126.89695505799332,3.381998079797851
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2004,64.49304381122388,252.41753740082703,5.102907018842017
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,37.541045185551184,143.92408748427485,3.000714203431336
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2005,73.53165779264434,284.8079456490108,4.98013562086936
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,39.014327166750164,140.56218885320922,3.494385019923152
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2006,81.87186518171339,297.2703761737735,6.99017590944368
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,39.90987468574713,139.4541873833637,3.9015224415445755
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2007,90.57294925197412,308.57203797277896,8.578191654322394
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2008,40.53804301252114,139.25328946303853,3.943967376705278
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2008,97.80269726726704,320.3229236929015,10.240669682316177
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,41.18810913998232,140.96909271136354,4.096402666515515
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2009,101.89143751483469,350.0246444708133,10.438865864060979
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2010,42.116500835865914,149.31809382762387,3.999896390516085
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2010,101.38626796339481,360.1641585667939,9.539340451595736
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2011,44.01821207355494,147.49054519460148,4.7238319071034285
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2011,97.05723215126945,339.62502973961927,10.738163420325124
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2012,46.8397405607804,148.44940945162872,5.399769481550595
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2012,91.24892193387475,308.2958332306743,10.065315517501059
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2013,49.82249355835482,158.84562769712363,6.082718785392267
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2013,85.24170644747876,288.54365872401934,9.955973640260362
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2014,52.2694320002559,162.40377555315803,6.190166077374697
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2014,80.03636848183899,277.3621435982491,9.414460971548595
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2015,53.51973092766976,177.3490496758474,5.719309920388799
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2015,76.41460846624528,268.4866111643038,8.07874222204303
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2016,53.59918342166085,183.52557336270985,5.37968060634145
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2016,74.0258855119496,264.1237737397424,7.555430112861397
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2017,53.83506074269347,196.68967707764975,4.779898742027894
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2017,73.21701506653952,287.2090314231925,6.494574983324143
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2018,55.257298226674735,204.90935216984215,4.721621498818957
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2018,76.04390047778813,290.1596728610512,6.344473960670151
Prevalence,Limpopo,Male,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2019,57.68678878891801,226.76892773470541,4.133760574031261
Prevalence,Limpopo,Female,15-19 years,Multidrug-resistant tuberculosis without extensive drug resistance,Number,2019,82.25034716988681,333.68344366599575,5.7886409888073835
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1990,485.16267478983247,1109.1274520552997,143.0002655961861
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1990,4034.703344192532,7117.16793957939,2038.4958147786358
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1991,855.9239063340726,1938.3486132015819,259.77938558464797
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1991,7115.6271022419405,12286.137021131375,3628.974884683324
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1992,1437.1466490847854,3163.6920660288,439.32492665450064
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1992,11872.882137198545,20275.38145442091,6306.003975324972
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1993,2259.385849896526,5082.13182630797,706.6363886436311
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1993,18519.661717619634,31878.10250218625,10208.235993644501
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1994,3310.6811232142422,7447.675437547843,996.0747037029953
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1994,26915.861317464656,45537.28306413765,14891.425264095875
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1995,4537.375647448776,10294.449703579467,1277.5064591767218
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1995,36521.16684010346,60637.7231978778,20601.658247255105
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1996,5821.922185074025,13171.185010637415,1621.3506418901402
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1996,46265.55254778284,73874.88055905621,27115.25978918224
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1997,7017.395254626705,16119.097834119026,1939.6653050668397
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1997,54930.28528495971,83932.56021918746,32819.48598796605
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1998,8007.201937082735,18107.450899677195,2093.9837167417136
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1998,61774.12706250948,92475.1464963499,37456.574727243744
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,1999,8759.508424736763,20003.354872003463,2205.2576664765397
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,1999,66670.12046848933,97319.84138942347,41796.14322021969
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2000,9274.352456793196,21530.466799678878,2333.0405675640427
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2000,69492.82218223652,99389.2408595748,44099.194244322905
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2001,9494.211810803692,22031.411878860916,2394.3871014747588
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2001,70005.00691681782,100360.26306791563,44175.6589220697
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2002,9424.018640193011,21682.433247315545,2371.7895120583426
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2002,68488.17214305028,96878.60749166887,43728.19112761791
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2003,9251.199172968069,20962.358435762013,2285.153795724881
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2003,66256.82376980053,93352.16575545001,42405.17353903223
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2004,9100.2030958396,20391.328369825904,2287.040249410517
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2004,64052.724078183666,90603.92009127793,41393.06591523747
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2005,8961.841523779385,19982.87787832835,2330.1071859733793
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2005,61707.77375471589,87078.88284408218,39890.80242900369
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2006,8804.058529528631,19198.139313686086,2422.8966549263
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2006,59059.81959067876,83864.4296488637,38224.263055871095
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2007,8679.938626252508,18849.546871328206,2539.324780407133
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2007,56529.85648224982,80024.4650224435,36345.861561541715
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2008,8708.10999066426,18701.853214050327,2741.636019805734
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2008,54678.069403148584,78092.2500108776,35000.023626208924
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2009,8916.37926105508,18278.002077140027,3109.611245480124
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2009,53473.56269248232,76605.08065657757,34588.27696547657
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2010,9141.414111764134,18155.10347456965,3521.306970539814
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2010,51685.40382052816,73840.82936258968,33337.0167578073
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2011,9940.061266025643,18725.738036635405,4137.661513146214
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2011,49367.61297254301,70402.23310165903,32149.729436360234
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2012,10960.127089019172,19157.93421411088,5620.2620100213035
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2012,46866.94489532285,67564.78379673183,30269.842931308147
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2013,11907.399141496597,19892.859453894456,6841.39500406818
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2013,47339.1032829017,67042.2482389711,29273.29896728996
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2014,12858.263999828265,20261.509441344177,7883.014212279702
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2014,46677.831814038036,65421.030746027136,30408.21843127069
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2015,13759.519671265707,20739.11458545668,8922.080637788715
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2015,45889.92512948555,64014.17610767359,30100.441787542277
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2016,14593.78665717249,20913.760379486524,9797.213187206318
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2016,45263.18413578503,63460.655235349666,29687.01027483967
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2017,15267.42489176738,21516.545776064144,10654.63014044871
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2017,44699.68363225646,62900.1833660166,29208.533703027402
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2018,15783.929040910516,21729.67229809673,11369.96021533019
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2018,43571.623524228955,63149.80040510197,28399.744238553256
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS resulting in other diseases,Number,2019,16057.200532297265,21566.009528874853,11958.60762137533
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS resulting in other diseases,Number,2019,41231.696635359294,60019.50815117338,26968.69609930631
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1990,0.15355547101731656,0.7231007303484301,0.005635883495576096
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1990,1.802304980131765,8.469213373946273,0.06627890322011537
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1991,0.23747834318456743,1.0875271680369343,0.012842841630756982
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1991,2.881459805149345,13.262671345131873,0.15052241138668143
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,0.438189051432025,1.8620717716243576,0.030638957973872328
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1992,5.208090738520518,22.09984015248485,0.355386262654799
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,0.7362700826801659,3.004195110216097,0.056644033804402354
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1993,8.547156645906867,34.715097918858035,0.6415671288937399
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1994,1.1102298826571164,4.523902721448537,0.08762403934252787
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1994,12.66043071726562,51.40962413123954,0.9972754018104331
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,1.536280799831451,6.215295904614907,0.11146052720224367
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1995,17.30438568235213,70.24107730776359,1.258782470351979
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,2.1640088350303253,7.901243164974323,0.23456051652954943
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1996,24.114053760688705,88.22047203995263,2.6234415445786965
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,3.0817362846160687,11.094896272949185,0.36552771071676626
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1997,33.943552396223765,119.86254851176601,4.017991703144967
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,4.163853483662982,14.849862317925504,0.4917563563001136
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1998,45.30810738154821,161.24148070314473,5.374571793592185
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,5.270692281474132,19.008986318610884,0.6179646176257163
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,1999,56.57817029172722,203.3033850969618,6.60736973453853
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2000,6.2452971963043895,24.993426791966158,0.6209290257953157
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2000,65.93828553942919,267.8745297287679,6.365399411850573
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2001,7.164701057343889,26.38023935216409,0.750361980668869
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2001,74.04532109072555,272.5300574278416,7.819693472132565
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2002,8.121002623322816,28.13374907470565,0.8305381203750137
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2002,82.06706336958763,277.84482574642857,8.452065439757755
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2003,8.957743300881631,30.981025590403817,0.908844188858283
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2003,88.80245991473248,308.6778432656819,9.06001716531044
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2004,9.521440404823158,34.3435163211576,0.8660226851955367
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2004,93.10127801033421,333.8783957016944,8.61410099305331
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2005,9.675073102871236,38.06966192057698,0.7843489652436516
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2005,93.97264849053667,366.5774793233228,7.624759364365505
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2006,9.41646972283181,33.164462501483975,0.8771445422610045
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2006,90.16456933405608,315.11935813383394,8.250740517684095
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2007,8.918361740714367,29.490518091170138,0.8997803916986399
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2007,82.36812128748676,275.35043807912314,8.319032670086346
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2008,8.312169692515912,29.00139188144981,0.8203065884268606
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2008,72.46363237579735,254.5436523589127,7.022334799588297
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2009,7.719664506643945,25.4293509630832,0.802279364044494
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2009,62.259330853028935,206.63985646367095,6.328231037594548
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2010,7.24992548264325,24.692517977351464,0.764314375222089
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2010,53.421673139296864,182.67102103941815,5.620339006086575
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2011,6.867720659262127,22.16132801149444,0.7999280944635068
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2011,45.21289081614499,146.4386888253379,5.357147447343951
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2012,6.493648064226645,20.314983668509445,0.8474128997327283
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2012,36.73490941958247,113.5089529485308,4.995086341262514
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2013,6.166246026682482,18.821432357551682,0.8279642745294161
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2013,29.222239412918263,86.69222154989157,4.1171634124582415
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2014,5.914356136587429,17.921896707219137,0.7805517764198039
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2014,23.619683291092265,70.30875240488109,3.2484438404354004
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2015,5.760101721988439,18.887473403879106,0.6408916215006175
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2015,20.683649010984663,68.21374557207108,2.282917852434731
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2016,6.065388108063156,20.686812994695536,0.662255712075267
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2016,19.795410946200732,67.9965481906847,2.129016547848542
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2017,6.588548228438934,25.38355892788063,0.6363349322767116
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2017,19.24636157934902,73.56806180698311,1.8580369947023232
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2018,6.944968868537977,25.94924376470216,0.6008225316762313
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2018,18.42304962846118,68.1713465923734,1.5782650835193304
Prevalence,Limpopo,Male,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2019,7.295108977910338,29.968612054543243,0.512918118048695
Prevalence,Limpopo,Female,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,2019,17.43371593800245,71.66433224159887,1.2228028755441072
Prevalence,Limpopo,Male,15-19 years,Latent tuberculosis infection,Number,1990,120830.54902379491,148951.80074224013,88821.92101653852
Prevalence,Limpopo,Female,15-19 years,Latent tuberculosis infection,Number,1990,131398.90738195143,163210.16293274623,96106.9549419484
Prevalence,Limpopo,Male,15-19 years,Latent tuberculosis infection,Number,1991,124956.86619490212,152003.5044933764,93101.57340477397
Prevalence,Limpopo,Female,15-19 years,Latent tuberculosis infection,Number,1991,134388.35886630928,165029.17897474236,98545.8855556329
Prevalence,Limpopo,Male,15-19 years,Latent tuberculosis infection,Number,1992,129063.71896834254,155403.27203741213,96316.36639765052
Prevalence,Limpopo,Female,15-19 years,Latent tuberculosis infection,Number,1992,137324.9540168466,167208.90750916876,102190.2788472289
Prevalence,Limpopo,Male,15-19 years,Latent tuberculosis infection,Number,1993,133148.47492035947,159314.09009465104,99994.7066283079
Prevalence,Limpopo,Female,15-19 years,Latent tuberculosis infection,Number,1993,140287.66392122256,170003.07726161845,104744.02365935872
Prevalence,Limpopo,Male,15-19 years,Latent tuberculosis infection,Number,1994,137211.57142543144,163872.60151504702,103481.09141802251
Prevalence,Limpopo,Female,15-19 years,Latent tuberculosis infection,Number,1994,143361.65493615984,173235.1319858454,107555.65997322473
Prevalence,Limpopo,Male,15-19 years,Latent tuberculosis infection,Number,1995,141224.76976220607,168731.42000589083,106336.4948292607
Prevalence,Limpopo,Female,15-19 years,Latent tuberculosis infection,Number,1995,146589.1594466505,177034.88542540668,109555.47453025833
Prevalence,Limpopo,Male,15-19 years,Latent tuberculosis infection,Number,1996,145266.20923198602,171920.42998998406,110506.0792345572
Prevalence,Limpopo,Female,15-19 years,Latent tuberculosis infection,Number,1996,150043.87946899593,179742.50830394687,113377.34078649871
Prevalence,Limpopo,Male,15-19 years,Latent tuberculosis infection,Number,1997,149302.1159230125,176036.75891016715,114069.65050462824
Prevalence,Limpopo,Female,15-19 years,Latent tuberculosis infection,Number,1997,153597.4826866878,183474.876029029,116474.77383372925
